episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
1256,26.940001,430,951784,0,2026-03-24T22:09:19.813645,167
1257,33.639999,2500,951960,0,2026-03-24T22:09:19.824849,30203
1258,54.029991,473,952112,0,2026-03-24T22:09:19.836139,10193
1259,17.159998,248,953944,0,2026-03-24T22:09:20.167795,30204
1260,21.209999,299,954112,0,2026-03-24T22:09:20.180262,70195
1261,9.310000,294,954136,0,2026-03-24T22:09:20.182645,168
1262,18.809999,296,954480,0,2026-03-24T22:09:20.407858,10194
1263,30.819996,2500,955192,0,2026-03-24T22:09:20.458408,40210
1264,19.570000,536,955312,0,2026-03-24T22:09:20.467034,50224
1265,16.340000,225,955744,0,2026-03-24T22:09:20.497886,30205
1266,16.340000,225,955936,0,2026-03-24T22:09:20.511537,169
1267,18.160000,249,956104,0,2026-03-24T22:09:20.524441,70196
1268,4.440000,215,956200,0,2026-03-24T22:09:20.531431,10195
1269,17.160000,249,958096,0,2026-03-24T22:09:20.870451,70197
1270,17.860001,272,958112,0,2026-03-24T22:09:20.871784,170
1271,23.719999,359,958184,0,2026-03-24T22:09:20.877517,50225
1272,27.450003,468,958936,0,2026-03-24T22:09:21.129059,40211
1273,24.590002,402,961312,0,2026-03-24T22:09:21.477652,70198
1274,31.619999,2500,961888,0,2026-03-24T22:09:21.514544,60204
1275,5.390000,216,963616,0,2026-03-24T22:09:21.819533,60205
1276,14.080000,384,964384,0,2026-03-24T22:09:21.867283,70199
1277,61.759995,2500,964752,0,2026-03-24T22:09:22.089413,20203
1278,18.010000,269,965768,0,2026-03-24T22:09:22.155635,60206
1279,22.120001,354,967584,0,2026-03-24T22:09:22.464390,20204
1280,61.079990,554,968816,0,2026-03-24T22:09:22.736985,70200
1281,28.800001,451,969376,0,2026-03-24T22:09:22.772259,60207
1282,18.059999,270,969744,0,2026-03-24T22:09:22.795822,20205
1283,17.109999,249,970808,0,2026-03-24T22:09:23.068638,70201
1284,33.779999,302,971792,0,2026-03-24T22:09:23.131824,60208
1285,9.170000,322,973384,0,2026-03-24T22:09:23.445710,70202
1286,41.229996,461,973432,0,2026-03-24T22:09:23.449548,20206
1287,22.600000,411,975080,0,2026-03-24T22:09:23.758671,60209
1288,40.529995,2500,975744,0,2026-03-24T22:09:23.801663,30206
1289,35.529999,340,976104,0,2026-03-24T22:09:23.826263,70203
1290,34.389999,2500,976200,0,2026-03-24T22:09:23.832558,10196
1291,18.300001,267,977216,0,2026-03-24T22:09:24.102028,60210
1292,40.889999,491,977360,0,2026-03-24T22:09:24.113035,20207
1293,17.900002,267,977880,0,2026-03-24T22:09:24.150674,30207
1294,37.599998,2500,978112,0,2026-03-24T22:09:24.166760,171
1295,35.869995,2500,978184,0,2026-03-24T22:09:24.172551,50226
1296,10.450000,267,978336,0,2026-03-24T22:09:24.183911,10197
1297,34.189999,2500,978936,0,2026-03-24T22:09:24.227073,40212
1298,41.829998,507,980160,0,2026-03-24T22:09:24.511182,70204
1299,28.640001,440,980736,0,2026-03-24T22:09:24.554273,60211
1300,38.599995,423,980744,0,2026-03-24T22:09:24.555108,20208
1301,22.740000,339,980824,0,2026-03-24T22:09:24.561424,172
1302,41.020000,439,981696,0,2026-03-24T22:09:24.830036,50227
1303,36.690002,357,981792,0,2026-03-24T22:09:24.837491,40213
1304,16.559998,475,982136,0,2026-03-24T22:09:24.865193,10198
1305,20.070000,308,982624,0,2026-03-24T22:09:24.902811,70205
1306,25.129999,328,984320,0,2026-03-24T22:09:25.232665,50228
1307,40.519997,436,985280,0,2026-03-24T22:09:25.499450,40214
1308,38.609997,421,985992,0,2026-03-24T22:09:25.548175,70206
1309,9.150001,263,986424,0,2026-03-24T22:09:25.577261,50229
1310,29.480001,712,986520,0,2026-03-24T22:09:25.583607,173
1311,3.820000,218,987736,0,2026-03-24T22:09:25.862271,70207
1312,7.020000,316,987808,0,2026-03-24T22:09:25.867344,40215
1313,2.820000,203,988048,0,2026-03-24T22:09:25.884470,50230
1314,19.020000,295,988880,0,2026-03-24T22:09:25.941285,174
1315,21.920000,349,990600,0,2026-03-24T22:09:26.253258,40216
1316,30.459999,452,991664,0,2026-03-24T22:09:26.522248,50231
1317,26.460001,467,994336,0,2026-03-24T22:09:26.881637,40217
1318,16.389999,224,996128,0,2026-03-24T22:09:27.196733,40218
1319,32.620003,2500,997880,0,2026-03-24T22:09:27.507281,30208
1320,16.399998,227,997944,0,2026-03-24T22:09:27.511792,40219
1321,18.109999,249,999936,0,2026-03-24T22:09:27.835603,40220
1322,47.950001,2500,1000736,0,2026-03-24T22:09:27.890995,60212
1323,35.049999,2500,1000744,0,2026-03-24T22:09:27.891875,20209
1324,23.790001,399,1001072,0,2026-03-24T22:09:27.914519,30209
