episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
843,3.730000,243,581480,0,2026-03-23T18:40:48.157589,50146
844,24.899998,449,581712,0,2026-03-23T18:40:48.358410,30138
845,7.200001,291,581744,0,2026-03-23T18:40:48.360980,10145
846,4.600000,309,582184,0,2026-03-23T18:40:48.389612,70147
847,0.910000,166,583040,0,2026-03-23T18:40:48.444717,30139
848,16.150000,227,583296,0,2026-03-23T18:40:48.461682,50147
849,0.910000,166,584368,0,2026-03-23T18:40:48.714941,30140
850,0.910000,166,584624,0,2026-03-23T18:40:48.732390,50148
851,8.309999,337,584880,0,2026-03-23T18:40:48.749332,70148
852,27.410000,440,585264,0,2026-03-23T18:40:48.773337,10146
853,12.760000,2500,585824,0,2026-03-23T18:40:48.998136,40147
854,3.340000,258,586432,0,2026-03-23T18:40:49.038629,30141
855,0.910000,166,586592,0,2026-03-23T18:40:49.049964,10147
856,5.000000,250,586880,0,2026-03-23T18:40:49.069604,70149
857,3.580000,233,587688,0,2026-03-23T18:40:49.123422,40148
858,0.910000,166,587760,0,2026-03-23T18:40:49.128328,30142
859,0.910000,166,588208,0,2026-03-23T18:40:49.349965,70150
860,27.610003,491,588552,0,2026-03-23T18:40:49.375052,50149
861,9.630000,359,589464,0,2026-03-23T18:40:49.439757,10148
862,59.259995,2500,589504,0,2026-03-23T18:40:49.443080,60169
863,5.730000,256,589736,0,2026-03-23T18:40:49.458895,40149
864,2.620000,203,589832,0,2026-03-23T18:40:49.674707,70151
865,17.760002,268,589904,0,2026-03-23T18:40:49.680808,30143
866,0.910000,166,591232,0,2026-03-23T18:40:49.772019,30144
867,3.740000,264,591576,0,2026-03-23T18:40:49.797538,10149
868,10.030000,416,591880,0,2026-03-23T18:40:50.095517,50150
869,11.360000,300,592232,0,2026-03-23T18:40:50.121799,70152
870,5.340000,214,592944,0,2026-03-23T18:40:50.171705,30145
871,23.270000,460,593416,0,2026-03-23T18:40:50.205059,40150
872,26.879999,492,593440,0,2026-03-23T18:40:50.207097,60170
873,29.029999,2500,593592,0,2026-03-23T18:40:50.217914,20144
874,4.400001,302,594296,0,2026-03-23T18:40:50.476475,50151
875,21.520002,297,594608,0,2026-03-23T18:40:50.500132,70153
876,5.300000,267,595080,0,2026-03-23T18:40:50.534339,30146
877,11.850000,484,595448,0,2026-03-23T18:40:50.560522,10150
878,9.200001,290,595760,0,2026-03-23T18:40:50.581841,60171
879,9.360001,354,596248,0,2026-03-23T18:40:50.819583,40151
880,11.980000,359,596464,0,2026-03-23T18:40:50.835559,20145
881,4.490000,278,596520,0,2026-03-23T18:40:50.839484,50152
882,2.820000,202,597064,0,2026-03-23T18:40:50.878355,10151
883,3.820000,215,597968,0,2026-03-23T18:40:50.940661,40152
884,7.450000,294,598816,0,2026-03-23T18:40:51.211956,20146
885,12.670000,2500,600256,0,2026-03-23T18:40:51.521713,150
886,17.559998,499,600512,0,2026-03-23T18:40:51.539164,50153
887,21.170000,336,600656,0,2026-03-23T18:40:51.549219,40153
888,7.400000,306,602960,0,2026-03-23T18:40:51.911834,50154
889,4.099999,292,602992,0,2026-03-23T18:40:51.914456,40154
890,10.230000,362,603152,0,2026-03-23T18:40:51.925974,151
891,16.099998,230,604992,0,2026-03-23T18:40:52.238342,152
892,26.450001,439,606504,0,2026-03-23T18:40:52.523761,40155
893,28.019999,437,608488,0,2026-03-23T18:40:52.841537,153
894,21.570002,334,609176,0,2026-03-23T18:40:52.885123,40156
895,6.300000,249,610480,0,2026-03-23T18:40:53.155765,154
896,12.039999,411,613768,0,2026-03-23T18:40:53.564932,155
897,18.009998,2500,614608,0,2026-03-23T18:40:53.805697,70154
898,31.279997,2500,615080,0,2026-03-23T18:40:53.834720,30147
899,0.910000,166,615096,0,2026-03-23T18:40:53.836153,156
900,43.889996,2500,615760,0,2026-03-23T18:40:53.878474,60172
901,2.820000,206,616256,0,2026-03-23T18:40:53.910886,70155
902,20.069998,2500,617064,0,2026-03-23T18:40:54.158576,10152
903,18.299999,269,617248,0,2026-03-23T18:40:54.173719,157
904,9.549999,340,617800,0,2026-03-23T18:40:54.214034,30148
905,10.870001,361,618648,0,2026-03-23T18:40:54.471875,60173
906,17.999998,2500,618816,0,2026-03-23T18:40:54.484497,20147
907,10.790000,375,619256,0,2026-03-23T18:40:54.516046,70156
908,10.030001,353,619888,0,2026-03-23T18:40:54.560944,10153
909,12.590000,429,620680,0,2026-03-23T18:40:54.816698,158
910,11.750001,430,621240,0,2026-03-23T18:40:54.856129,30149
911,7.780000,417,622152,0,2026-03-23T18:40:54.919319,20148
912,19.049999,2500,622960,0,2026-03-23T18:40:55.168227,50155
913,16.349998,228,623064,0,2026-03-23T18:40:55.175980,30150
914,21.930000,348,623464,0,2026-03-23T18:40:55.204998,159
915,16.900002,267,624288,0,2026-03-23T18:40:55.258523,20149
916,2.820000,203,625088,0,2026-03-23T18:40:55.499672,160
917,25.960001,398,626144,0,2026-03-23T18:40:55.566636,50156
918,18.000000,269,626440,0,2026-03-23T18:40:55.589274,20150
919,16.140001,227,627960,0,2026-03-23T18:40:55.871112,50157
920,31.429998,2500,629176,0,2026-03-23T18:40:56.136670,40157
921,10.990000,427,629856,0,2026-03-23T18:40:56.179970,20151
922,4.580000,239,631768,0,2026-03-23T18:40:56.484908,20152
923,14.850000,495,631920,0,2026-03-23T18:40:56.494730,50158
924,24.440001,411,632464,0,2026-03-23T18:40:56.530673,40158
925,16.189999,227,633736,0,2026-03-23T18:40:56.831952,50159
926,17.570000,538,636072,0,2026-03-23T18:40:57.247106,20153
927,8.259999,365,636656,0,2026-03-23T18:40:57.294625,50160
928,20.920000,316,638600,0,2026-03-23T18:40:57.998627,20154
929,15.809999,2500,638648,0,2026-03-23T18:40:58.013601,60174
930,15.860000,2500,639256,0,2026-03-23T18:40:59.201920,70157
931,15.670000,2500,639888,0,2026-03-23T18:40:59.489672,10154
932,14.599999,443,640200,0,2026-03-23T18:40:59.565316,50161
933,20.780001,362,641496,0,2026-03-23T18:41:00.023628,20155
934,0.910000,166,641528,0,2026-03-23T18:41:00.029435,50162
935,15.420000,2500,643064,0,2026-03-23T18:41:00.247609,30151
936,23.459999,440,643408,0,2026-03-23T18:41:00.551477,10155
937,24.080000,379,644528,0,2026-03-23T18:41:00.677739,20156
938,28.570000,2500,645088,0,2026-03-23T18:41:00.773852,161
939,18.519999,498,645512,0,2026-03-23T18:41:01.032612,50163
940,20.820000,328,645688,0,2026-03-23T18:41:01.192167,30152
941,18.260000,520,647568,0,2026-03-23T18:41:01.569973,10156
942,5.640000,282,647768,0,2026-03-23T18:41:01.587024,50164
943,19.050001,268,647832,0,2026-03-23T18:41:01.592325,30153
944,15.949999,230,649608,0,2026-03-23T18:41:01.936354,50165
945,17.059999,270,651768,0,2026-03-23T18:41:02.315553,50166
946,29.560001,504,651864,0,2026-03-23T18:41:02.324384,30154
947,16.009998,2500,652464,0,2026-03-23T18:41:02.374948,40159
948,20.010000,296,654136,0,2026-03-23T18:41:02.713699,50167
949,10.120000,318,655008,0,2026-03-23T18:41:02.783685,40160
950,17.660000,2500,658648,0,2026-03-23T18:41:03.514702,60175
951,32.330002,2500,659256,0,2026-03-23T18:41:03.556462,70158
952,35.199997,552,659424,0,2026-03-23T18:41:03.568981,40161
953,8.450000,260,660728,0,2026-03-23T18:41:03.879734,60176
954,3.630000,226,661064,0,2026-03-23T18:41:03.906265,70159
955,46.579994,2500,664528,0,2026-03-23T18:41:04.577832,20157
956,32.770000,2500,665088,0,2026-03-23T18:41:04.617723,162
957,32.569996,2500,667568,0,2026-03-23T18:41:05.030215,10157
958,20.730001,345,667848,0,2026-03-23T18:41:05.271718,163
959,16.209999,2500,671864,0,2026-03-23T18:41:05.976969,30155
960,16.150000,2500,674136,0,2026-03-23T18:41:06.485717,50168
961,17.049999,509,675936,0,2026-03-23T18:41:07.068562,30156
962,46.429996,2500,679424,0,2026-03-23T18:41:07.754168,40162
963,13.660000,2500,680728,0,2026-03-23T18:41:08.057634,60177
964,16.900000,2500,681064,0,2026-03-23T18:41:08.080399,70160
965,11.440001,377,684080,0,2026-03-23T18:41:08.646249,70161
966,19.999998,2500,684528,0,2026-03-23T18:41:08.673337,20158
967,16.190001,227,685896,0,2026-03-23T18:41:08.753049,70162
968,33.270000,2500,687568,0,2026-03-23T18:41:09.030120,10158
969,17.570000,2500,687848,0,2026-03-23T18:41:09.047789,164
970,14.129999,448,688112,0,2026-03-23T18:41:09.064862,20159
971,2.580000,234,689440,0,2026-03-23T18:41:09.333716,10159
972,18.010000,301,690520,0,2026-03-23T18:41:09.594374,20160
973,15.820000,506,691896,0,2026-03-23T18:41:09.677397,165
974,29.699999,477,693256,0,2026-03-23T18:41:09.950828,10160
975,4.130000,209,693568,0,2026-03-23T18:41:09.970066,166
976,19.099998,2500,694136,0,2026-03-23T18:41:10.005188,50169
977,14.010000,464,694232,0,2026-03-23T18:41:10.012743,20161
978,12.959999,2500,695936,0,2026-03-23T18:41:10.266032,30157
979,18.210001,298,696520,0,2026-03-23T18:41:10.496958,50170
980,12.600001,400,697432,0,2026-03-23T18:41:10.556651,20162
981,18.059999,273,698120,0,2026-03-23T18:41:10.600001,30158
982,31.170000,2500,699424,0,2026-03-23T18:41:10.863610,40163
983,20.259998,2500,700728,0,2026-03-23T18:41:11.133410,60178
984,18.259998,487,704624,0,2026-03-23T18:41:11.725515,60179
985,21.849998,2500,705896,0,2026-03-23T18:41:11.801218,70163
986,35.139999,351,707432,0,2026-03-23T18:41:12.158568,60180
987,15.299999,499,709888,0,2026-03-23T18:41:12.505832,70164
988,17.850000,2500,713256,0,2026-03-23T18:41:13.098087,10161
989,16.860001,2500,713568,0,2026-03-23T18:41:13.117076,167
990,10.210000,289,715880,0,2026-03-23T18:41:13.451938,168
991,17.860001,2500,716520,0,2026-03-23T18:41:13.491835,50171
992,20.299999,2500,717432,0,2026-03-23T18:41:13.736192,20163
993,16.189999,227,717696,0,2026-03-23T18:41:13.753379,169
994,13.910000,2500,718120,0,2026-03-23T18:41:13.781194,30159
995,20.509998,2500,719424,0,2026-03-23T18:41:14.085100,40164
996,38.959999,418,720776,0,2026-03-23T18:41:14.180669,20164
997,20.930002,369,721072,0,2026-03-23T18:41:14.402790,30160
998,11.369999,428,721120,0,2026-03-23T18:41:14.406653,170
999,19.970001,334,722096,0,2026-03-23T18:41:14.473703,40165
1000,18.960001,310,724576,0,2026-03-23T18:41:14.844763,40166
1001,43.439995,493,725016,0,2026-03-23T18:41:15.074753,30161
1002,7.550000,256,726624,0,2026-03-23T18:41:15.179239,40167
1003,30.520000,2500,727432,0,2026-03-23T18:41:15.435816,60181
1004,16.760000,2500,729888,0,2026-03-23T18:41:15.769556,70165
1005,55.029995,468,731176,0,2026-03-23T18:41:16.023875,60182
1006,4.340000,254,733208,0,2026-03-23T18:41:16.321709,60183
1007,18.240000,2500,733256,0,2026-03-23T18:41:16.324769,10162
1008,19.250000,269,735360,0,2026-03-23T18:41:16.632862,60184
1009,14.900000,2500,736520,0,2026-03-23T18:41:16.700388,50172
1010,25.110003,442,736792,0,2026-03-23T18:41:16.716402,10163
1011,4.540000,277,738736,0,2026-03-23T18:41:17.024242,50173
1012,17.660000,2500,740776,0,2026-03-23T18:41:17.330350,20165
1013,14.860001,2500,741120,0,2026-03-23T18:41:17.355169,171
1014,22.730001,382,743832,0,2026-03-23T18:41:17.894879,20166
1015,17.849998,2500,745016,0,2026-03-23T18:41:17.963683,30162
1016,15.250000,2500,746624,0,2026-03-23T18:41:18.251877,40168
1017,24.949999,422,747208,0,2026-03-23T18:41:18.291235,20167
1018,18.960001,302,747432,0,2026-03-23T18:41:18.306334,30163
1019,20.910002,312,749120,0,2026-03-23T18:41:18.595371,40169
1020,4.800000,238,749336,0,2026-03-23T18:41:18.611250,30164
1021,6.400000,313,749712,0,2026-03-23T18:41:18.816576,20168
1022,15.240000,2500,749888,0,2026-03-23T18:41:18.829210,70166
1023,5.390000,215,751608,0,2026-03-23T18:41:18.940821,70167
1024,6.150000,249,751704,0,2026-03-23T18:41:19.137607,20169
1025,21.870001,345,752096,0,2026-03-23T18:41:19.163092,30165
1026,0.670000,190,753224,0,2026-03-23T18:41:19.234375,20170
1027,7.090000,249,754088,0,2026-03-23T18:41:19.474698,30166
1028,29.570000,2500,755360,0,2026-03-23T18:41:19.556154,60185
1029,2.820000,204,755720,0,2026-03-23T18:41:19.763980,30167
1030,17.250000,2500,756792,0,2026-03-23T18:41:19.831849,10164
1031,31.230000,2500,758736,0,2026-03-23T18:41:20.131347,50174
1032,34.729996,2500,761120,0,2026-03-23T18:41:20.457985,172
1033,23.460001,471,762504,0,2026-03-23T18:41:20.722761,50175
1034,31.379997,2500,769120,0,2026-03-23T18:41:21.642251,40170
1035,15.940002,228,770944,0,2026-03-23T18:41:21.936855,40171
1036,16.150000,2500,771608,0,2026-03-23T18:41:21.976754,70168
1037,15.099999,2500,773224,0,2026-03-23T18:41:22.255013,20171
1038,12.050000,2500,775360,0,2026-03-23T18:41:22.572667,60186
1039,9.210001,303,775648,0,2026-03-23T18:41:22.590472,20172
1040,42.439995,2500,775720,0,2026-03-23T18:41:22.595360,30168
1041,16.809999,2500,776792,0,2026-03-23T18:41:22.848014,10165
1042,9.220000,397,778536,0,2026-03-23T18:41:23.142763,60187
1043,28.660000,518,779792,0,2026-03-23T18:41:23.222108,20173
1044,6.309999,322,781112,0,2026-03-23T18:41:23.486309,60188
1045,19.099998,2500,781120,0,2026-03-23T18:41:23.487071,173
1046,28.670000,2500,782504,0,2026-03-23T18:41:23.872409,50176
1047,5.490000,263,783224,0,2026-03-23T18:41:23.918310,174
1048,22.580002,358,785368,0,2026-03-23T18:41:24.231440,50177
1049,12.759999,508,787288,0,2026-03-23T18:41:24.527019,175
1050,5.400001,304,789720,0,2026-03-23T18:41:24.848501,176
1051,19.000000,2500,790944,0,2026-03-23T18:41:25.108315,40172
1052,4.180000,209,791392,0,2026-03-23T18:41:25.136693,177
1053,16.900000,2500,791608,0,2026-03-23T18:41:25.150498,70169
1054,0.910000,166,792272,0,2026-03-23T18:41:25.192690,40173
1055,0.910000,166,792936,0,2026-03-23T18:41:25.429752,70170
1056,2.820000,207,793928,0,2026-03-23T18:41:25.491867,40174
1057,0.910000,165,794256,0,2026-03-23T18:41:25.513327,70171
1058,21.780001,365,794312,0,2026-03-23T18:41:25.517333,178
1059,18.809999,2500,795720,0,2026-03-23T18:41:25.799980,30169
1060,6.300000,252,795944,0,2026-03-23T18:41:25.816262,40175
1061,19.010000,309,796784,0,2026-03-23T18:41:26.065045,179
1062,14.570000,2500,796792,0,2026-03-23T18:41:26.065867,10166
1063,8.360001,323,798304,0,2026-03-23T18:41:26.164321,30170
1064,7.260000,326,799392,0,2026-03-23T18:41:26.422312,180
1065,16.760000,2500,799792,0,2026-03-23T18:41:26.448565,20174
1066,1.670000,195,800952,0,2026-03-23T18:41:26.713225,181
1067,33.529995,2500,801112,0,2026-03-23T18:41:26.724393,60189
1068,23.440002,421,801672,0,2026-03-23T18:41:26.761497,30171
1069,0.910000,166,802280,0,2026-03-23T18:41:26.801169,182
1070,16.340000,226,802920,0,2026-03-23T18:41:27.033206,60190
1071,0.910000,166,803000,0,2026-03-23T18:41:27.038529,30172
1072,8.960001,326,804888,0,2026-03-23T18:41:27.349518,183
1073,18.059999,269,805072,0,2026-03-23T18:41:27.364049,60191
1074,31.330000,2500,805368,0,2026-03-23T18:41:27.383652,50178
1075,0.910000,166,806400,0,2026-03-23T18:41:27.451882,60192
1076,4.230000,210,806568,0,2026-03-23T18:41:27.463298,184
1077,14.910000,498,806984,0,2026-03-23T18:41:27.677350,30173
1078,4.780000,235,808280,0,2026-03-23T18:41:27.757151,60193
1079,11.750000,455,809008,0,2026-03-23T18:41:27.988754,50179
1080,23.450003,421,809936,0,2026-03-23T18:41:28.045691,185
1081,23.830002,352,811824,0,2026-03-23T18:41:28.343041,50180
1082,26.270000,460,813616,0,2026-03-23T18:41:28.638738,186
1083,31.379999,2500,814256,0,2026-03-23T18:41:28.677015,70172
1084,22.680000,378,814848,0,2026-03-23T18:41:28.712806,50181
1085,18.719997,2500,815944,0,2026-03-23T18:41:28.960966,40176
1086,31.569998,2500,816792,0,2026-03-23T18:41:29.013777,10167
1087,17.000000,266,818072,0,2026-03-23T18:41:29.288492,40177
1088,29.579998,495,818216,0,2026-03-23T18:41:29.297885,70173
1089,43.619995,2500,819792,0,2026-03-23T18:41:29.579120,20175
1090,9.349999,319,820768,0,2026-03-23T18:41:29.639374,70174
1091,9.740000,436,821560,0,2026-03-23T18:41:29.875860,40178
1092,25.559999,500,823792,0,2026-03-23T18:41:30.195606,20176
1093,10.380000,425,824168,0,2026-03-23T18:41:30.219282,70175
1094,4.490000,270,825952,0,2026-03-23T18:41:30.507814,20177
1095,16.100000,2500,826984,0,2026-03-23T18:41:30.568743,30174
1096,11.860001,2500,828280,0,2026-03-23T18:41:30.834454,60194
1097,2.820000,209,828656,0,2026-03-23T18:41:30.859551,30175
1098,37.349998,385,829032,0,2026-03-23T18:41:30.882757,20178
1099,6.300000,301,831064,0,2026-03-23T18:41:31.186934,30176
1100,13.860000,509,832352,0,2026-03-23T18:41:31.453476,60195
1101,30.360004,474,832824,0,2026-03-23T18:41:31.483526,20179
1102,18.249998,2500,833616,0,2026-03-23T18:41:31.724938,187
1103,17.049999,2500,834848,0,2026-03-23T18:41:31.800763,50182
1104,9.960000,327,834968,0,2026-03-23T18:41:31.808852,60196
1105,6.640000,279,835056,0,2026-03-23T18:41:31.815016,20180
1106,30.719997,2500,836792,0,2026-03-23T18:41:32.104547,10168
1107,6.990000,254,836880,0,2026-03-23T18:41:32.111009,50183
1108,27.750000,450,837216,0,2026-03-23T18:41:32.133221,188
1109,16.100000,227,839032,0,2026-03-23T18:41:32.438511,189
1110,7.360001,301,839200,0,2026-03-23T18:41:32.449583,10169
1111,15.150000,2500,841560,0,2026-03-23T18:41:32.772639,40179
1112,19.870001,347,841808,0,2026-03-23T18:41:32.975617,190
1113,4.380000,212,843504,0,2026-03-23T18:41:33.077391,191
1114,17.759998,2500,844168,0,2026-03-23T18:41:33.302432,70176
1115,38.349998,405,846744,0,2026-03-23T18:41:33.643257,192
1116,20.879999,342,846904,0,2026-03-23T18:41:33.653484,70177
1117,16.389999,226,848712,0,2026-03-23T18:41:33.949181,70178
1118,24.650002,459,850416,0,2026-03-23T18:41:34.235018,193
1119,15.810000,2500,851064,0,2026-03-23T18:41:34.273901,30177
1120,22.930002,384,851784,0,2026-03-23T18:41:34.317831,70179
1121,19.250000,277,852632,0,2026-03-23T18:41:34.555303,194
1122,8.370000,400,854264,0,2026-03-23T18:41:34.833437,30178
1123,3.820000,206,854280,0,2026-03-23T18:41:34.834800,195
1124,21.999998,2500,854968,0,2026-03-23T18:41:34.881161,60197
1125,9.080000,404,855016,0,2026-03-23T18:41:34.884378,70180
1126,16.250000,2500,855056,0,2026-03-23T18:41:34.887631,20181
1127,16.290001,2500,856880,0,2026-03-23T18:41:35.225152,50184
1128,12.790001,393,858200,0,2026-03-23T18:41:35.505656,20182
1129,25.129999,511,859104,0,2026-03-23T18:41:35.562745,70181
1130,17.239998,2500,859200,0,2026-03-23T18:41:35.568923,10170
1131,26.900002,459,860552,0,2026-03-23T18:41:35.848852,50185
1132,9.020000,384,861272,0,2026-03-23T18:41:35.895304,20183
1133,15.049999,2500,861560,0,2026-03-23T18:41:35.917301,40180
1134,7.459999,354,862032,0,2026-03-23T18:41:35.949669,10171
1135,19.209999,274,862744,0,2026-03-23T18:41:36.193812,50186
1136,3.090000,248,863544,0,2026-03-23T18:41:36.245196,40181
1137,7.110000,319,865296,0,2026-03-23T18:41:36.538841,50187
1138,9.010000,281,867544,0,2026-03-23T18:41:36.858682,50188
1139,11.260000,309,870016,0,2026-03-23T18:41:37.192872,50189
1140,7.160001,281,872264,0,2026-03-23T18:41:37.503187,50190
1141,3.820000,213,873968,0,2026-03-23T18:41:37.838101,50191
1142,46.189999,2500,874264,0,2026-03-23T18:41:37.855973,30179
1143,49.090000,2500,874280,0,2026-03-23T18:41:37.857880,196
1144,17.289999,2500,874968,0,2026-03-23T18:41:38.117209,60198
1145,0.910000,166,875592,0,2026-03-23T18:41:38.162758,30180
1146,0.910000,166,875608,0,2026-03-23T18:41:38.164472,197
1147,1.870000,198,876552,0,2026-03-23T18:41:38.457585,60199
1148,6.360000,340,876688,0,2026-03-23T18:41:38.468558,50192
1149,2.630000,225,877392,0,2026-03-23T18:41:38.518558,30181
1150,5.550000,287,877904,0,2026-03-23T18:41:38.551276,198
1151,18.849998,2500,879104,0,2026-03-23T18:41:38.823945,70182
1152,20.169998,308,879152,0,2026-03-23T18:41:38.827982,50193
1153,4.730000,241,879320,0,2026-03-23T18:41:38.839053,30182
1154,14.430000,2500,881272,0,2026-03-23T18:41:39.166333,20184
1155,23.600000,457,881560,0,2026-03-23T18:41:39.186166,199
1156,18.199997,2500,882032,0,2026-03-23T18:41:39.218531,10172
1157,37.499996,366,882248,0,2026-03-23T18:41:39.233252,30183
1158,11.420000,409,882376,0,2026-03-23T18:41:39.242189,70183
1159,19.099998,2500,883544,0,2026-03-23T18:41:39.509204,40182
1160,5.540000,268,884176,0,2026-03-23T18:41:39.554488,10173
1161,7.349999,314,884760,0,2026-03-23T18:41:39.788080,30184
1162,18.609999,537,885568,0,2026-03-23T18:41:39.845127,20185
1163,11.870000,316,886072,0,2026-03-23T18:41:39.880505,40183
1164,0.910000,166,886088,0,2026-03-23T18:41:39.882042,30185
1165,11.080001,395,887336,0,2026-03-23T18:41:40.154139,10174
1166,17.050001,249,888064,0,2026-03-23T18:41:40.204116,40184
1167,9.360000,290,888408,0,2026-03-23T18:41:40.228069,30186
1168,24.080000,395,888728,0,2026-03-23T18:41:40.249039,20186
1169,12.809999,465,892128,0,2026-03-23T18:41:40.832954,30187
1170,19.320000,528,892288,0,2026-03-23T18:41:40.843682,40185
1171,14.999999,2500,896552,0,2026-03-23T18:41:41.472349,60200
1172,19.519999,2500,899152,0,2026-03-23T18:41:41.979652,50194
1173,16.189999,227,900968,0,2026-03-23T18:41:42.094077,50195
1174,30.480000,2500,901560,0,2026-03-23T18:41:42.386830,200
1175,14.809999,2500,902376,0,2026-03-23T18:41:42.435499,70184
1176,4.430000,213,903264,0,2026-03-23T18:41:42.671644,201
1177,21.700003,448,904552,0,2026-03-23T18:41:42.748441,50196
1178,6.350000,249,905256,0,2026-03-23T18:41:42.973176,202
1179,19.260000,307,907008,0,2026-03-23T18:41:43.077059,50197
1180,14.900000,2500,907336,0,2026-03-23T18:41:43.283715,10175
1181,15.960000,2500,908728,0,2026-03-23T18:41:43.368582,20187
1182,16.950001,458,910672,0,2026-03-23T18:41:43.678483,50198
1183,34.769997,2500,912128,0,2026-03-23T18:41:43.950124,30188
1184,47.339996,2500,912288,0,2026-03-23T18:41:43.960953,40186
1185,2.530000,226,914096,0,2026-03-23T18:41:44.259594,40187
1186,6.550000,325,914728,0,2026-03-23T18:41:44.300021,30189
1187,19.819998,547,915048,0,2026-03-23T18:41:44.320302,50199
1188,30.569998,2500,916552,0,2026-03-23T18:41:44.606501,60201
1189,9.910000,333,917712,0,2026-03-23T18:41:44.868286,50200
1190,12.099999,469,921464,0,2026-03-23T18:41:45.269069,50201
1191,18.099998,2500,922376,0,2026-03-23T18:41:45.514843,70185
1192,1.870000,199,923056,0,2026-03-23T18:41:45.556723,50202
1193,16.340000,226,924184,0,2026-03-23T18:41:45.841020,70186
1194,16.340000,225,924856,0,2026-03-23T18:41:45.882351,50203
1195,29.769999,2500,925256,0,2026-03-23T18:41:45.907342,203
1196,16.389999,226,926664,0,2026-03-23T18:41:46.236064,50204
1197,18.920000,332,926840,0,2026-03-23T18:41:46.247828,70187
1198,15.900000,2500,927336,0,2026-03-23T18:41:46.279071,10176
1199,17.199999,2500,928728,0,2026-03-23T18:41:46.552073,20188
1200,40.469997,446,928824,0,2026-03-23T18:41:46.558141,204
1201,34.330002,2500,934096,0,2026-03-23T18:41:47.410511,40188
1202,16.170000,2500,934728,0,2026-03-23T18:41:47.449143,30190
1203,29.420000,2500,936552,0,2026-03-23T18:41:47.756501,60202
1204,14.180000,430,937536,0,2026-03-23T18:41:47.818915,40189
1205,36.269997,411,938016,0,2026-03-23T18:41:48.043325,30191
1206,13.970000,325,940136,0,2026-03-23T18:41:48.361312,40190
1207,18.960001,305,940456,0,2026-03-23T18:41:48.382115,30192
1208,31.379997,508,940616,0,2026-03-23T18:41:48.392143,60203
1209,16.119999,544,944488,0,2026-03-23T18:41:48.896584,40191
1210,3.580000,233,946352,0,2026-03-23T18:41:49.091751,40192
1211,23.049999,2500,946664,0,2026-03-23T18:41:49.110855,50205
1212,28.619997,2500,946840,0,2026-03-23T18:41:49.121144,70188
1213,14.910001,2500,947336,0,2026-03-23T18:41:49.152256,10177
1214,2.140000,233,948216,0,2026-03-23T18:41:49.207791,40193
1215,31.519999,2500,948728,0,2026-03-23T18:41:49.431294,20189
1216,3.530000,236,948728,0,2026-03-23T18:41:49.431304,70189
1217,17.299999,2500,948824,0,2026-03-23T18:41:49.438311,205
1218,3.580000,241,949264,0,2026-03-23T18:41:49.469882,10178
1219,0.910000,166,949544,0,2026-03-23T18:41:49.489604,40194
1220,0.910000,166,950056,0,2026-03-23T18:41:49.526251,70190
1221,28.710001,509,950736,0,2026-03-23T18:41:49.757355,50206
1222,18.059999,269,950976,0,2026-03-23T18:41:49.775268,206
1223,4.540000,214,950976,0,2026-03-23T18:41:49.775276,10179
1224,2.630000,225,951344,0,2026-03-23T18:41:49.800135,40195
1225,8.120001,369,951680,0,2026-03-23T18:41:49.822938,20190
1226,6.640000,280,952296,0,2026-03-23T18:41:49.866110,70191
1227,18.009998,268,952880,0,2026-03-23T18:41:50.089291,50207
1228,17.860001,268,953488,0,2026-03-23T18:41:50.130452,40196
1229,0.910000,166,953624,0,2026-03-23T18:41:50.139548,70192
1230,18.250000,265,953800,0,2026-03-23T18:41:50.152006,20191
1231,7.920000,366,953904,0,2026-03-23T18:41:50.159980,10180
1232,8.370000,367,953912,0,2026-03-23T18:41:50.161194,207
1233,0.910000,166,954208,0,2026-03-23T18:41:50.181661,50208
1234,0.910000,166,955232,0,2026-03-23T18:41:50.442526,10181
1235,1.820000,204,955256,0,2026-03-23T18:41:50.444413,70193
1236,1.820000,200,955400,0,2026-03-23T18:41:50.455081,20192
1237,19.209999,311,955976,0,2026-03-23T18:41:50.496569,40197
1238,18.200001,265,956032,0,2026-03-23T18:41:50.500552,208
1239,1.820000,205,957616,0,2026-03-23T18:41:50.797685,40198
1240,9.889999,432,957664,0,2026-03-23T18:41:50.801035,50209
1241,17.059999,267,958168,0,2026-03-23T18:41:50.835177,209
1242,22.540003,395,958416,0,2026-03-23T18:41:50.851230,70194
1243,38.379997,481,959080,0,2026-03-23T18:41:51.079310,10182
1244,0.910000,166,959496,0,2026-03-23T18:41:51.107650,210
1245,7.600000,320,960224,0,2026-03-23T18:41:51.156365,50210
1246,16.049999,2500,960456,0,2026-03-23T18:41:51.172034,30193
1247,14.059999,2500,960616,0,2026-03-23T18:41:51.521010,60204
1248,2.820000,201,960688,0,2026-03-23T18:41:51.527208,10183
1249,13.790000,407,960872,0,2026-03-23T18:41:51.543135,40199
1250,0.910000,166,961552,0,2026-03-23T18:41:51.613906,50211
1251,24.740000,401,961624,0,2026-03-23T18:41:51.619101,70195
1252,16.340000,225,962488,0,2026-03-23T18:41:51.679266,10184
1253,4.580000,241,962800,0,2026-03-23T18:41:51.892958,40200
1254,13.740000,430,962936,0,2026-03-23T18:41:51.903068,211
1255,3.820000,217,963288,0,2026-03-23T18:41:51.928425,50212
